Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2020-09-20,20:45 (12:45),Matchweek 1,Sun,Home,W,3,0,Sampdoria,2.4,0.8,66,1000,Giorgio Chiellini,3-4-3,Marco Piccinini,Match Report,
2020-09-27,20:45 (12:45),Matchweek 2,Sun,Away,D,2,2,Roma,1.3,2.7,60,1000,Giorgio Chiellini,4-4-2,Marco Di Bello,Match Report,
2020-10-17,20:45 (12:45),Matchweek 4,Sat,Away,D,1,1,Crotone,1.6,1.1,54,1000,Leonardo Bonucci,3-4-3,Francesco Fourneau,Match Report,
2020-10-25,20:45 (13:45),Matchweek 5,Sun,Home,D,1,1,Hellas Verona,1.8,0.7,61,1000,Leonardo Bonucci,3-5-2,Fabrizio Pasqua,Match Report,
2020-11-01,15:00 (08:00),Matchweek 6,Sun,Away,W,4,1,Spezia,3.4,0.7,56,,Leonardo Bonucci,4-4-2,Rosario Abisso,Match Report,
2020-11-08,12:30 (05:30),Matchweek 7,Sun,Away,D,1,1,Lazio,1.2,0.9,46,,Leonardo Bonucci,3-4-3,Davide Massa,Match Report,
2020-11-21,20:45 (13:45),Matchweek 8,Sat,Home,W,2,0,Cagliari,2.1,0.1,66,,Juan Cuadrado,4-4-2,Fabio Maresca,Match Report,
2020-11-28,18:00 (11:00),Matchweek 9,Sat,Away,D,1,1,Benevento,1.6,0.4,63,,Paulo Dybala,4-4-2,Fabrizio Pasqua,Match Report,
2020-12-05,18:00 (11:00),Matchweek 10,Sat,Home,W,2,1,Torino,1.6,0.8,65,,Leonardo Bonucci,4-4-2,Daniele Orsato,Match Report,
2020-12-13,18:00 (11:00),Matchweek 11,Sun,Away,W,3,1,Genoa,2.6,0.2,70,,Leonardo Bonucci,3-5-2,Marco Di Bello,Match Report,
2020-12-16,18:30 (11:30),Matchweek 12,Wed,Home,D,1,1,Atalanta,2.7,1.1,54,,Leonardo Bonucci,4-4-2,Daniele Doveri,Match Report,
2020-12-19,20:45 (13:45),Matchweek 13,Sat,Away,W,4,0,Parma,2.5,0.7,62,,Leonardo Bonucci,3-5-2,Giampaolo Calvarese,Match Report,
2020-12-22,20:45 (13:45),Matchweek 14,Tue,Home,L,0,3,Fiorentina,0.4,1.0,53,,Leonardo Bonucci,3-5-2,Federico La Penna,Match Report,
2021-01-03,20:45 (13:45),Matchweek 15,Sun,Home,W,4,1,Udinese,2.8,1.7,62,,Leonardo Bonucci,4-4-2,Piero Giacomelli,Match Report,
2021-01-06,20:45 (13:45),Matchweek 16,Wed,Away,W,3,1,Milan,1.7,1.3,57,,Leonardo Bonucci,4-4-2,Massimiliano Irrati,Match Report,
2021-01-10,20:45 (13:45),Matchweek 17,Sun,Home,W,3,1,Sassuolo,3.6,1.1,56,,Leonardo Bonucci,4-4-2,Davide Massa,Match Report,
2021-01-17,20:45 (13:45),Matchweek 18,Sun,Away,L,0,2,Inter,0.5,2.0,50,,Giorgio Chiellini,4-4-2,Daniele Doveri,Match Report,
2021-01-24,12:30 (05:30),Matchweek 19,Sun,Home,W,2,0,Bologna,2.7,0.5,53,,Giorgio Chiellini,4-4-2,Juan Sacchi,Match Report,
2021-01-30,18:00 (11:00),Matchweek 20,Sat,Away,W,2,0,Sampdoria,1.9,0.4,61,,Giorgio Chiellini,4-4-2,Michael Fabbri,Match Report,
2021-02-06,18:00 (11:00),Matchweek 21,Sat,Home,W,2,0,Roma,0.2,1.0,48,,Giorgio Chiellini,4-4-2,Daniele Orsato,Match Report,
2021-02-13,18:00 (11:00),Matchweek 22,Sat,Away,L,0,1,Napoli,1.7,1.0,62,,Giorgio Chiellini,4-4-2,Daniele Doveri,Match Report,
2021-02-22,20:45 (13:45),Matchweek 23,Mon,Home,W,3,0,Crotone,4.4,0.8,59,,Gianluigi Buffon,4-4-2,Valerio Marini,Match Report,
2021-02-27,20:45 (13:45),Matchweek 24,Sat,Away,D,1,1,Hellas Verona,1.0,0.7,56,,Alex Sandro,3-5-2,Fabio Maresca,Match Report,
2021-03-02,20:45 (13:45),Matchweek 25,Tue,Home,W,3,0,Spezia,2.2,1.4,47,,Alex Sandro,4-4-2,Juan Sacchi,Match Report,
2021-03-06,20:45 (13:45),Matchweek 26,Sat,Home,W,3,1,Lazio,1.3,1.1,53,,Alex Sandro,4-2-3-1,Davide Massa,Match Report,
2021-03-14,18:00 (11:00),Matchweek 27,Sun,Away,W,3,1,Cagliari,2.3,0.7,49,,Giorgio Chiellini,4-4-2,Giampaolo Calvarese,Match Report,
2021-03-21,15:00 (08:00),Matchweek 28,Sun,Home,L,0,1,Benevento,1.8,0.3,73,,Leonardo Bonucci,4-4-2,Rosario Abisso,Match Report,
2021-04-03,18:00 (10:00),Matchweek 29,Sat,Away,D,2,2,Torino,2.3,0.8,71,,Giorgio Chiellini,4-4-2,Michael Fabbri,Match Report,
2021-04-07,18:45 (10:45),Matchweek 3,Wed,Home,W,2,1,Napoli,1.4,1.5,47,,Giorgio Chiellini,4-4-2,Maurizio Mariani,Match Report,
2021-04-11,15:00 (07:00),Matchweek 30,Sun,Home,W,3,1,Genoa,2.3,1.1,57,,Giorgio Chiellini,4-4-2,Marco Di Bello,Match Report,
2021-04-18,15:00 (07:00),Matchweek 31,Sun,Away,L,0,1,Atalanta,1.2,0.7,56,,Giorgio Chiellini,4-4-2,Daniele Orsato,Match Report,
2021-04-21,20:45 (12:45),Matchweek 32,Wed,Home,W,3,1,Parma,2.1,1.1,64,,Leonardo Bonucci,4-4-2,Piero Giacomelli,Match Report,
2021-04-25,15:00 (07:00),Matchweek 33,Sun,Away,D,1,1,Fiorentina,1.1,1.3,66,,Giorgio Chiellini,3-5-2,Davide Massa,Match Report,
2021-05-02,18:00 (10:00),Matchweek 34,Sun,Away,W,2,1,Udinese,1.8,0.4,57,,Leonardo Bonucci,4-4-2,Daniele Chiffi,Match Report,
2021-05-09,20:45 (12:45),Matchweek 35,Sun,Home,L,0,3,Milan,1.0,1.2,56,,Giorgio Chiellini,4-4-2,Paolo Valeri,Match Report,
2021-05-12,20:45 (12:45),Matchweek 36,Wed,Away,,,,Sassuolo,,,,,,,,Head-to-Head,
2021-05-15,18:00 (10:00),Matchweek 37,Sat,Home,,,,Inter,,,,,,,,Head-to-Head,
2021-05-23,,Matchweek 38,Sun,Away,,,,Bologna,,,,,,,,Head-to-Head,