,,,,,,,,,,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Dribbles,Dribbles,
Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist,Succ,Att,Match Report
2019-08-26,Mon,Matchweek 1,Home,W 4–0,Inter,Lecce,N,CM,25,0,1,0,0,0,0,0,0,24,10,1,0,0,0.0,0.0,0.0,1,1,20,20,100.0,136,22,39,0,0,Match Report
2019-09-01,Sun,Matchweek 2,Away,W 2–1,Inter,Cagliari,N,CM,22,0,0,0,0,0,0,0,0,21,2,1,0,0,0.0,0.0,0.0,0,0,17,19,89.5,100,13,33,0,1,Match Report
2019-09-14,Sat,Matchweek 3,Home,W 1–0,Inter,Udinese,Y,CM,45,0,0,0,0,1,0,1,0,49,5,0,0,0,0.0,0.0,0.0,2,0,39,43,90.7,302,36,62,0,1,Match Report
2019-09-21,Sat,Matchweek 4,Away,W 2–0,Inter,Milan,Y,CM,81,0,1,0,0,2,0,0,0,60,21,2,1,1,0.0,0.0,0.2,2,1,37,46,80.4,190,45,75,0,1,Match Report
2019-09-25,Wed,Matchweek 5,Home,W 1–0,Inter,Lazio,Y,DMCM,90,0,0,0,0,1,1,0,0,96,21,3,0,0,0.4,0.4,0.2,9,0,73,84,86.9,456,86,277,4,6,Match Report
2019-09-28,Sat,Matchweek 6,Away,W 3–1,Inter,Sampdoria,N,CM,26,0,0,0,0,0,0,0,0,16,11,1,0,1,0.0,0.0,0.0,0,0,8,9,88.9,25,12,17,1,1,Match Report
2019-10-06,Sun,Matchweek 7,Home,L 1–2,Inter,Juventus,Y,CM,90,0,0,0,0,1,0,1,0,66,20,2,2,0,0.0,0.0,0.0,0,0,39,52,75.0,252,51,145,2,4,Match Report
2019-10-20,Sun,Matchweek 8,Away,W 4–3,Inter,Sassuolo,Y,WB,90,0,0,0,0,0,0,0,0,57,23,3,0,0,0.0,0.0,0.0,1,1,31,41,75.6,131,50,135,1,6,Match Report
2019-10-26,Sat,Matchweek 9,Home,D 2–2,Inter,Parma,Y,CM,90,0,0,0,0,1,0,1,0,58,10,1,2,0,0.0,0.0,0.0,2,0,41,52,78.8,207,47,209,5,5,Match Report
2019-10-29,Tue,Matchweek 10,Away,W 2–1,Inter,Brescia,Y,CM,90,0,0,0,0,0,0,0,0,61,14,1,0,7,0.0,0.0,0.1,1,0,37,48,77.1,207,44,104,4,5,Match Report
2019-11-02,Sat,Matchweek 11,Away,W 2–1,Inter,Bologna,Y,CM,90,0,0,0,0,0,0,0,0,69,35,2,2,4,0.0,0.0,0.1,4,0,41,55,74.5,295,46,112,3,3,Match Report
2019-11-09,Sat,Matchweek 12,Home,W 2–1,Inter,Hellas Verona,Y,CM,90,1,0,0,0,2,1,1,0,76,17,0,1,1,0.1,0.1,0.3,5,0,52,67,77.6,170,62,232,1,3,Match Report
2019-11-23,Sat,Matchweek 13,Away,W 3–0,Inter,Torino,Y,CM,44,0,0,0,0,1,1,0,0,17,15,0,0,0,0.2,0.2,0.0,1,0,7,12,58.3,22,12,35,0,1,Match Report
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,Mon,Matchweek 18,Away,W 3–1,Inter,Napoli,N,CM,35,0,0,0,0,1,0,1,0,13,16,0,0,1,0.0,0.0,0.0,0,0,8,11,72.7,44,7,17,0,0,Match Report
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-19,Sun,Matchweek 20,Away,D 1–1,Inter,Lecce,Y,CM,90,0,0,0,0,3,0,0,0,68,18,1,0,1,0.1,0.1,0.0,5,0,51,61,83.6,259,52,124,1,1,Match Report
2020-01-26,Sun,Matchweek 21,Home,D 1–1,Inter,Cagliari,Y,CM,90,0,0,0,0,0,0,1,0,52,17,3,0,0,0.0,0.0,0.1,3,0,40,46,87.0,354,38,146,0,1,Match Report
2020-02-02,Sun,Matchweek 22,Away,W 2–0,Inter,Udinese,Y,CM,90,0,1,0,0,0,0,1,0,86,13,5,0,1,0.0,0.0,0.2,2,1,68,77,88.3,374,57,132,0,0,Match Report
2020-02-09,Sun,Matchweek 23,Home,W 4–2,Inter,Milan,Y,CM,90,0,0,0,0,1,1,1,0,51,23,2,1,5,0.2,0.2,0.0,2,0,24,31,77.4,148,34,162,1,3,Match Report
2020-02-16,Sun,Matchweek 24,Away,L 1–2,Inter,Lazio,Y,CM,90,0,0,0,0,0,0,0,0,63,12,0,0,3,0.0,0.0,0.0,0,0,48,57,84.2,194,51,140,3,3,Match Report
2020-03-08,Sun,Matchweek 26,Away,L 0–2,Inter,Juventus,Y,CM,58,0,0,0,0,1,0,0,0,33,7,0,0,1,0.0,0.0,0.0,3,0,21,26,80.8,86,26,55,2,2,Match Report
2020-06-21,Sun,Matchweek 25,Home,W 2–1,Inter,Sampdoria,Y,DMCM,90,0,0,0,0,0,0,0,0,58,16,2,1,0,0.0,0.0,0.2,2,0,43,53,81.1,263,44,71,1,1,Match Report
2020-06-28,Sun,Matchweek 28,Away,W 2–1,Inter,Parma,Y,DM,90,0,0,0,0,3,0,0,0,98,9,1,1,2,0.2,0.2,0.2,4,0,70,87,80.5,475,82,371,2,2,Match Report
2020-07-01,Wed,Matchweek 29,Home,W 6–0,Inter,Brescia,Y,DM,58,0,0,0,0,1,0,0,0,57,11,1,1,1,0.0,0.0,0.0,2,0,49,54,90.7,348,38,131,0,0,Match Report
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,Sun,Matchweek 34,Away,D 2–2,Inter,Roma,Y,DM,90,0,0,0,0,1,0,1,0,48,12,2,1,2,0.1,0.1,0.0,0,0,27,41,65.9,173,41,98,1,2,Match Report
2020-07-22,Wed,Matchweek 35,Home,D 0–0,Inter,Fiorentina,Y,CM,90,0,0,0,0,2,1,1,0,67,19,4,1,0,0.1,0.1,0.1,3,0,50,58,86.2,291,55,211,4,4,Match Report
,,,,17-5-3,,,21/25,,1834,1,3,0,0,22,5,10,0,1364,377,38,14,31,1.6,1.6,1.6,54,4,941,1150,81.8,5502,1051,3133,36,56,