,,,,,,,,,,Tackles,Tackles,Tackles,Tackles,Tackles,Vs Dribbles,Vs Dribbles,Vs Dribbles,Vs Dribbles,Pressures,Pressures,Pressures,Pressures,Pressures,Pressures,Blocks,Blocks,Blocks,Blocks,,,,
Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Clr,Err,Match Report
2019-08-26,Mon,Matchweek 1,Home,W 4–0,Inter,Lecce,N,CM,25,1,0,0,0,1,0,0,,0,10,3,30.0,3,4,3,0,0,0,0,0,0,0,Match Report
2019-09-01,Sun,Matchweek 2,Away,W 2–1,Inter,Cagliari,N,CM,22,1,1,1,0,0,0,1,0.0,1,2,2,100.0,0,2,0,0,0,0,0,0,0,0,Match Report
2019-09-14,Sat,Matchweek 3,Home,W 1–0,Inter,Udinese,Y,CM,45,0,0,0,0,0,0,1,0.0,1,5,2,40.0,0,5,0,0,0,0,0,0,2,0,Match Report
2019-09-21,Sat,Matchweek 4,Away,W 2–0,Inter,Milan,Y,CM,81,2,1,0,2,0,2,5,40.0,3,21,5,23.8,4,12,5,1,0,0,1,1,1,0,Match Report
2019-09-25,Wed,Matchweek 5,Home,W 1–0,Inter,Lazio,Y,DMCM,90,3,2,0,3,0,0,5,0.0,5,21,5,23.8,4,16,1,0,0,0,0,0,0,0,Match Report
2019-09-28,Sat,Matchweek 6,Away,W 3–1,Inter,Sampdoria,N,CM,26,1,0,1,0,0,1,7,14.3,6,11,2,18.2,2,6,3,1,0,0,1,0,1,0,Match Report
2019-10-06,Sun,Matchweek 7,Home,L 1–2,Inter,Juventus,Y,CM,90,2,2,0,1,1,0,1,0.0,1,20,6,30.0,12,6,2,0,0,0,0,2,3,0,Match Report
2019-10-20,Sun,Matchweek 8,Away,W 4–3,Inter,Sassuolo,Y,WB,90,3,2,1,1,1,1,1,100.0,0,23,7,30.4,7,13,3,0,0,0,0,0,0,0,Match Report
2019-10-26,Sat,Matchweek 9,Home,D 2–2,Inter,Parma,Y,CM,90,1,1,1,0,0,0,0,,0,10,6,60.0,0,6,4,0,0,0,0,2,1,0,Match Report
2019-10-29,Tue,Matchweek 10,Away,W 2–1,Inter,Brescia,Y,CM,90,1,1,0,1,0,1,4,25.0,3,14,2,14.3,4,6,4,7,1,0,6,0,0,0,Match Report
2019-11-02,Sat,Matchweek 11,Away,W 2–1,Inter,Bologna,Y,CM,90,2,2,1,1,0,0,1,0.0,1,35,10,28.6,8,18,9,4,1,0,3,2,4,0,Match Report
2019-11-09,Sat,Matchweek 12,Home,W 2–1,Inter,Hellas Verona,Y,CM,90,0,0,0,0,0,0,1,0.0,1,17,5,29.4,1,10,6,1,1,0,0,1,0,0,Match Report
2019-11-23,Sat,Matchweek 13,Away,W 3–0,Inter,Torino,Y,CM,44,0,0,0,0,0,0,0,,0,15,4,26.7,10,3,2,0,0,0,0,0,1,0,Match Report
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,Mon,Matchweek 18,Away,W 3–1,Inter,Napoli,N,CM,35,0,0,0,0,0,0,1,0.0,1,16,2,12.5,5,8,3,1,0,0,1,0,0,0,Match Report
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-19,Sun,Matchweek 20,Away,D 1–1,Inter,Lecce,Y,CM,90,1,0,0,1,0,0,1,0.0,1,18,5,27.8,1,6,11,1,0,0,1,0,0,0,Match Report
2020-01-26,Sun,Matchweek 21,Home,D 1–1,Inter,Cagliari,Y,CM,90,3,1,0,2,1,2,3,66.7,1,17,5,29.4,3,12,2,0,0,0,0,0,1,0,Match Report
2020-02-02,Sun,Matchweek 22,Away,W 2–0,Inter,Udinese,Y,CM,90,5,4,3,2,0,0,2,0.0,2,13,2,15.4,7,6,0,1,0,0,1,0,1,0,Match Report
2020-02-09,Sun,Matchweek 23,Home,W 4–2,Inter,Milan,Y,CM,90,2,2,1,0,1,0,0,,0,23,7,30.4,10,8,5,5,1,0,4,1,1,0,Match Report
2020-02-16,Sun,Matchweek 24,Away,L 1–2,Inter,Lazio,Y,CM,90,0,0,0,0,0,0,1,0.0,1,12,0,0.0,7,5,0,3,0,0,3,0,1,0,Match Report
2020-03-08,Sun,Matchweek 26,Away,L 0–2,Inter,Juventus,Y,CM,58,0,0,0,0,0,0,1,0.0,1,7,0,0.0,3,4,0,1,0,0,1,0,1,0,Match Report
2020-06-21,Sun,Matchweek 25,Home,W 2–1,Inter,Sampdoria,Y,DMCM,90,2,2,1,0,1,0,2,0.0,2,16,8,50.0,4,5,7,0,0,0,0,1,0,0,Match Report
2020-06-28,Sun,Matchweek 28,Away,W 2–1,Inter,Parma,Y,DM,90,1,1,1,0,0,1,4,25.0,3,9,2,22.2,3,5,1,2,0,0,2,1,0,0,Match Report
2020-07-01,Wed,Matchweek 29,Home,W 6–0,Inter,Brescia,Y,DM,58,1,1,1,0,0,0,0,,0,11,3,27.3,2,7,2,1,0,0,1,1,0,0,Match Report
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,Sun,Matchweek 34,Away,D 2–2,Inter,Roma,Y,DM,90,2,1,1,1,0,1,2,50.0,1,12,4,33.3,4,4,4,2,0,0,2,1,0,0,Match Report
2020-07-22,Wed,Matchweek 35,Home,D 0–0,Inter,Fiorentina,Y,CM,90,4,4,0,4,0,1,1,100.0,0,19,6,31.6,5,10,4,0,0,0,0,1,1,0,Match Report
,,,,17-5-3,,,21/25,,1834,38,28,13,19,6,10,45,22.2,35,377,103,27.3,109,187,81,31,4,0,27,14,19,0,